R0_v,R0_y,w_v,w_y,cv,cy,tv_0,ty_0,r,S_rate_ini,Rcv_rate_ini,Rcy_rate_ini,Rv_rate_ini,Ry_rate_ini,R_rate_ini,group
2.7703206791962414,1.172835444032036,0.03070582641408688,0.4294046156424635,0.16765576108472358,0.27071508476948847,21.9559394109818,19.953319316171118,0.1617798945372016,0.7071454044830293,0.0734506401036928,0.06487522222824282,0.5605710492082465,0.7773232279898845,0.6541673282658867,4027
1.8391026258271066,1.1925133504728265,0.6602971272558007,0.1431174298340893,0.7929522904583383,0.7573734608009663,21.783830158606385,15.376161241904352,0.6536126316643994,0.13435718416784936,0.01182262197821897,0.06254463243404543,0.1825805100916497,0.23364083699470697,0.6830439401457334,4028
2.5259938190711937,1.127646810824911,0.30168627628159916,0.8479163733070573,0.315630598356394,0.4962998450174854,13.810266453495968,18.523427416452964,0.4407876720146844,0.8722797718854837,0.07042529040908005,0.0359667512379921,0.8706189541760592,0.5361913998142394,0.15680098941162257,4029
2.428940646551232,1.1603967274599232,0.347223224500768,0.2418928177398514,0.2598835281218861,0.4625076645105237,19.11356081242615,13.80159269155096,0.7941344177466032,0.7193941772403386,0.09214357337665709,0.01321903864406336,0.438261540424446,0.7076464284548968,0.2917981679798992,4030
2.2757497314687063,1.136600880556168,0.8652533222337374,0.022255035275731326,0.5717214246304975,0.22684546406416378,21.605617838575867,14.383905739040717,0.3458789049610729,0.6739171640424291,0.027905295916964112,0.05019319362770413,0.2762688318597575,0.21719684270810652,0.5910345772197051,4031
2.436220323720608,1.0204056823019347,0.24691759632840882,0.3255159414181779,0.017542679543766912,0.7761226808502216,18.75726969281873,13.73990714444767,0.7211939720689102,0.11314968408251251,0.09387354975573575,0.015549617152803737,0.5294546284960641,0.782538027889405,0.5145496185985903,4032
2.6933901491277954,1.245670872046587,0.46702230240327236,0.023518327416052413,0.8483488289219464,0.307349157044463,14.37289647769311,13.831913055498156,0.3990264699657312,0.38810931664817894,0.06771767103272455,0.016540600219834653,0.5621276916965269,0.1895773397407618,0.6714067920082518,4033
1.3604260645386166,1.0122586748025177,0.6592263283955491,0.019010016204921973,0.5397160515793348,0.05511087162722466,14.019963218854665,17.76884325260415,0.8886645288704467,0.5395822755410435,0.04916028203899052,0.05373231718590669,0.6141544111797941,0.7805543634477103,0.32403142625389036,4034
1.7701286717397395,1.229387607345282,0.8506054483185741,0.815211162561773,0.6580403526575186,0.05298047092560682,18.545666624975315,14.444416174429701,0.23917417929664733,0.6001794514410679,0.018586935389766364,0.03987224133644666,0.28261193221370073,0.4575478543359608,0.868948879993129,4035
1.9369987703546168,1.073144295118884,0.7887907614750902,0.08360710936676097,0.6643521489160349,0.25927793412178296,16.41188236083982,14.564277891871885,0.5695551794909041,0.6038846026880446,0.012713929833803143,0.07341504852038347,0.2841202592881352,0.8345925630811578,0.5602698581033551,4036
1.6268314842545306,1.0307470995723442,0.4405691612332653,0.7696692161961037,0.01784867282179213,0.6147961051096538,13.373748207592133,19.379549298744397,0.45576057542480264,0.24484726032061452,0.08287674444186181,0.04276043934721467,0.314479890423693,0.8087461947041822,0.17190526307788484,4037
1.3257463155358142,1.1396874474094125,0.6176563619734441,0.5057152559916829,0.24670950204772607,0.6725782166554451,15.974430313932222,12.624021430595391,0.385109411240558,0.3733926532857441,0.0727967089763357,0.09789154322582644,0.706011377813286,0.5163187859493052,0.5367371480352527,4038
1.5074764373553597,1.101167772129359,0.08307397250107369,0.9134437917986957,0.17217969475568645,0.3527766813888788,18.266625108834408,20.65547176409647,0.832327545121544,0.5745917832328586,0.03864823569345123,0.0228839707335539,0.6202480330689335,0.4241767057943606,0.6121824704308363,4039
2.343548383781536,1.079506946661472,0.40218904171087333,0.6925524218878567,0.23683084335900068,0.7027961194881174,19.586743830981373,20.196664601189646,0.4364033628520244,0.4791059253830321,0.0644169012771759,0.08548263446263975,0.5633445107233664,0.4043708154671415,0.791295620052553,4040
1.6322027155091332,1.243733138332161,0.20667529946400126,0.30221811633611895,0.46360873214094966,0.19852777508854458,12.854704461950142,19.51184655908259,0.6969728555995127,0.5248804600523164,0.08154336341343552,0.04599546083580134,0.21294330419686433,0.44156517431323816,0.1897808518314724,4041
2.0017546022377997,1.1090539935336998,0.7744514242194049,0.3436119286717005,0.34162185620512475,0.2406014170760567,12.677228372488639,21.518490055125948,0.18777144885790825,0.8807301348546468,0.042688579422697305,0.038053846335065984,0.6738233067599845,0.8174593025286921,0.321040364820683,4042
1.2619936944944783,1.2393635077444132,0.44997102855998167,0.7959951015797404,0.37371138358517353,0.9430928736186119,14.289334856012015,17.40816249916334,0.18368866403601514,0.6034417026189911,0.028067389518607953,0.01987213364280374,0.3845248192314562,0.5943881984418612,0.6174277830770039,4043
2.2254286351712516,1.1793809981191203,0.4577599773880708,0.46350570621691634,0.36512973858958964,0.5757296052767835,18.630749565428523,13.587362345100878,0.8143510251369537,0.7786300336443434,0.04881713768971124,0.03839530376337751,0.8356058679232685,0.8378835468633113,0.7402249813043714,4044
1.372969650840658,1.2195513248857197,0.45735130216849107,0.3713218213298233,0.3558944836549441,0.903082723685807,15.020418325366865,18.10988220138131,0.636797856952201,0.41481202709468123,0.013022674886921142,0.08142052097359122,0.6548102079469726,0.48861990411509704,0.46982898138852014,4045
1.5050330153178206,1.139620512426744,0.4643033234805898,0.721671327585808,0.5958017620761437,0.14423906054111116,14.58488993331347,13.934206870333298,0.16317987268872175,0.5145721404463174,0.04447524606550178,0.04571185089325437,0.4223622361735433,0.6966691317765599,0.5644243514787609,4046
1.9708596534454004,1.0125798040977618,0.5675917239432193,0.6141840951361859,0.17706791642357317,0.7942189059441751,14.195675651439847,19.778685873526015,0.2584222637661484,0.376918725225983,0.09286090962113991,0.021235451922249286,0.5281956682385153,0.4845669867746494,0.6054099702923443,4047
1.3000416775457493,1.2007623911391665,0.10687381286690505,0.27254257505166835,0.5985264948052383,0.09274194860572053,15.25637898993768,13.83925772117069,0.5162940951404478,0.12435137563403816,0.07522949404289897,0.019984531985850186,0.3737677476714283,0.10910368868631051,0.5372784054174029,4048
2.0535431949709992,1.033056125957127,0.8697650486979874,0.4080723599037741,0.7316387807386638,0.7214391314036417,16.678103845364642,21.458315555386697,0.7105624143420034,0.6710072582265287,0.051488425477044505,0.09574045332827998,0.32785091299755886,0.8299341522672484,0.5615936958786166,4049
2.5622093842544444,1.1444786044669706,0.5211775315513273,0.9705856986277978,0.6217702169539918,0.9265768905754573,20.76985060363357,14.334150515202616,0.7187987854250808,0.49243975886267755,0.09579554889361083,0.057595481578231016,0.24782014171541875,0.46615445985899984,0.6976649510756694,4050
1.6393478543807838,1.2326488536987381,0.9128780623713395,0.12180098611784534,0.18502108209650261,0.1924365332877577,14.417373319747966,14.075596093165673,0.5428698129277579,0.10931551554590928,0.09620063588712899,0.04593378753824526,0.44521331610427073,0.6587770653288937,0.6316770638722196,4051
2.244600581743062,1.1789724893016602,0.04144028726339947,0.901656269067927,0.5455480619745647,0.44634553187233356,15.565942877760072,14.448640009771523,0.3545473458920617,0.2607912258331485,0.02770789405863386,0.06250837891931225,0.7486094741375323,0.14324048421454724,0.21369423098376117,4052
2.042358928810984,1.2277321330253632,0.6922206706359035,0.5305747436394563,0.7740442431301549,0.8123457803386679,21.942138574107517,12.652595954470993,0.42416707053671543,0.6334907346383927,0.03912525210130276,0.0136973467304356,0.7914091356098724,0.35203879507892855,0.3169551242497024,4053
1.766833070684611,1.1867893077809255,0.5837837313124012,0.21182132893446204,0.8283693284838404,0.6778105223888031,12.644754726353593,13.10196205897823,0.15370789735331694,0.7463168348594834,0.060811066129397656,0.08627462439353879,0.7400587821527363,0.10168572394945197,0.20414153151792935,4054
1.4993280233096573,1.1669930744695616,0.5232687286069505,0.8926081467359672,0.09321620246250203,0.9329247726461806,18.925749605811042,14.031834723970132,0.8086167259595635,0.7096682244634905,0.05325241466612657,0.04539061953031087,0.17802478513970366,0.836042339476044,0.18337520904589322,4055
1.979036074288482,1.2354460736351025,0.24154002890834667,0.6786442583456952,0.06020665592124718,0.8004909803463954,13.434815720051182,15.26733562914564,0.10353518165311068,0.6744784592148847,0.08303762693937299,0.08396563128971588,0.6966155170529947,0.7022041652321995,0.7880071201301558,4056
1.5426727168597478,1.035081013940855,0.42434771932544085,0.44147009542930227,0.07549919680743919,0.1850664023000079,18.751672138612587,15.720619359003042,0.43176656671543123,0.6529294785960612,0.07241636476041174,0.08665648799809064,0.1419334604259615,0.5503628195522822,0.40000802786753054,4057
2.3226552306666983,1.1626792856108032,0.8982608388522737,0.5228836603155677,0.4098640047031695,0.5239777136774484,12.924634518348714,18.55929678171344,0.36050820896076674,0.27921130691044926,0.050246827549735314,0.06363643190438938,0.1448870951820215,0.7297695580647008,0.4562205226594648,4058
2.2317890355878536,1.1008786973089861,0.9882647917830603,0.20141710039419622,0.6955478173290598,0.22942232482962036,18.110387693246864,20.88361890961072,0.5667997943838186,0.5602839345649778,0.048934162012705555,0.044839831824990586,0.4511123558779405,0.4791884253012052,0.10444037992471003,4059
1.301723500973766,1.2202100457263456,0.8109116040126978,0.9711696926109781,0.8504386103700211,0.32659823647832265,12.318333720403398,21.819045217477154,0.6458150708122403,0.4032917321262962,0.09390440358275286,0.05939408387862631,0.4341670362012736,0.8215551427842133,0.18259955297179822,4060
2.1955191514291554,1.2382364319767956,0.46012511873018225,0.4801783790991996,0.7235272353556773,0.6400179906336065,14.305247814065716,20.88774509810724,0.6251831965665725,0.1658419101809091,0.05918980116503112,0.03432275821211908,0.2602647029383729,0.3684730616021564,0.8780969466775529,4061
1.743810367058545,1.2120376603643628,0.5108469671514487,0.039800947154118464,0.758006731797822,0.6112628738584879,18.985927459557196,19.621856108403193,0.8655708637260361,0.8908556178239507,0.06646208043574561,0.039083756383277345,0.15341560762128875,0.11226882252348165,0.43618613704187426,4062
1.9950427912874371,1.2080856745118118,0.7501904634533847,0.8749027131677486,0.0593137566864,0.6036514865927811,21.463490389615316,21.949857895607614,0.4502171867334991,0.8038581913710822,0.010997540658091082,0.04098196515101944,0.6331174630827512,0.39439373989696336,0.35594172101349886,4063
1.7257701550578628,1.0037543493379957,0.2856152095320981,0.4954718037992635,0.010804815687821228,0.5584733226992938,13.323739811867782,17.240423793117788,0.8606530274460922,0.5448768453662223,0.041665839164523086,0.07432607379817871,0.6609517765428983,0.10025478633101793,0.24554908748980553,4064
1.317867452677323,1.1666613096786833,0.7308285682974454,0.6756601366809981,0.06510786554978594,0.5803810401893248,15.576253589688674,20.419395982732535,0.6262853094544676,0.3179285039347477,0.0711898164886197,0.09456885413513882,0.7816571116764625,0.3702302739989264,0.8969060968800342,4065
1.957265191930798,1.1957240478785993,0.17555510442070124,0.33725990291986213,0.2559389869056446,0.8373390382261381,21.669807601830893,13.572953590447801,0.1956489207382036,0.18776402253628316,0.05284232978628138,0.05058360709434732,0.6689446310655632,0.53349159234466,0.5285098928216373,4066
2.4810457479944565,1.2061325241030774,0.2267467023334826,0.16940539578200223,0.4803154078850915,0.8034462144146943,14.408405343812614,12.509647104453224,0.8511667397095012,0.36414591611898917,0.014798295925809106,0.06740249255206213,0.6127882628542133,0.11565932055205397,0.27866910482663376,4067
2.5925605027442096,1.0523709302592836,0.6315795025570425,0.7363280830949516,0.12930926917184235,0.7523243477943341,14.761549528419465,17.820030740365418,0.813151969771075,0.5998658246688151,0.03735829707819273,0.06849567326141907,0.8803736832672601,0.7116259512571501,0.28452518469261534,4068
2.4104750337399246,1.1243697912426809,0.9630439682541937,0.854776615121342,0.8540193966448363,0.9356517757577484,16.060696898668002,21.634539722484014,0.21320467001894147,0.6811821395581648,0.03719771756543553,0.03401130174222202,0.8284323910986945,0.7124890283143007,0.505731340669545,4069
1.9124469958396388,1.0167629452137397,0.31726786465274237,0.22040049983399707,0.24042197926478212,0.19204937507907163,19.142738134565487,19.943955659728758,0.8802640871098967,0.2035969142490375,0.056807658487594184,0.013364342178288033,0.2475646496443488,0.21588494132369085,0.3862518297029627,4070
1.3611929731046781,1.0158055301799436,0.4179386691588792,0.6889131417706571,0.3464787833993967,0.7535034120418561,18.604299333194028,16.660585806806747,0.33196206070786066,0.22516681803638777,0.09967828178173604,0.037940615716503735,0.10869335986747058,0.2549580732223665,0.4398294017094061,4071
1.613236602502826,1.0558713623598115,0.6344728097396444,0.5429533267123063,0.653011927964411,0.47363524093931286,17.955133384048885,17.84544054380557,0.8303836179680577,0.7727679496483417,0.04414992037409627,0.05671885261949148,0.7104441141680178,0.7151558515051971,0.4005126963968846,4072
1.5216594289036125,1.1943469462112362,0.8015134500827851,0.9038796490304853,0.5339439835916888,0.3033233873774326,16.400637450359877,21.649212433250632,0.8137762428974841,0.8879937482968465,0.0252679203840721,0.07357142067504527,0.4866526955796562,0.15355507923209216,0.8094987277282076,4073
1.5111089149203685,1.1694820381816722,0.11190514681322916,0.5674365156925562,0.5778077217473381,0.011925506391044161,19.856617458762116,20.142658665536473,0.28094479975016406,0.810669566752527,0.09932784835392876,0.02805652070616276,0.4364884539580469,0.14398404225779235,0.7409158503280789,4074
1.4309978761644486,1.1733312231306936,0.6009723674669641,0.17658494250157744,0.5287210449660629,0.2609611220206949,17.11179626191277,21.21569483005927,0.6215757935738679,0.27668781123756986,0.031406547150290835,0.017815812366697867,0.8126961221873953,0.1727945232710215,0.7686923851216653,4075
2.0564474884942623,1.2123138446054378,0.6467441912144347,0.609585693831159,0.6783222932305372,0.560733640568714,15.330574113212238,17.795860786139304,0.4735632555317555,0.6180418696669556,0.03919401318224421,0.07068243369998682,0.8624746056817085,0.6963777226066128,0.7017248177625971,4076
1.3142723610579967,1.030135510492416,0.55956903990643,0.30451171371688174,0.10369887104415432,0.2080568672978014,21.246679581756908,18.817087689735775,0.5462231809936429,0.4969864462404937,0.02873014441016998,0.08634566547754768,0.3870834587284344,0.16554001464842985,0.6806865940246792,4077
2.9426333345618296,1.2370326236358,0.5110882625922335,0.17638579501415932,0.0900672892420886,0.6330971753876077,14.033616029498125,21.462966382815708,0.9350818428619088,0.3453976022093538,0.09506318335386518,0.028987623890800056,0.6136397810682088,0.8508616339441107,0.6247135917997855,4078
2.3502604117122585,1.2172048132940263,0.027577324735516537,0.15189181413257052,0.6982548086720051,0.2501967574556867,16.999341821215964,20.460056534990393,0.3329172393848604,0.5387550933827387,0.04220283558493805,0.08294892588290022,0.17504325457310116,0.5431825332026348,0.43420589803579845,4079
2.654969354072254,1.148811133333389,0.10777867624577828,0.8684670899490012,0.8038846708685361,0.2417028672427562,20.999351248264876,18.953732566805268,0.6239607041440689,0.44117870073005405,0.09071805521724915,0.011277713502445587,0.24114372520606336,0.33659868151630257,0.47562182649365425,4080
2.6579370109232325,1.247921944332616,0.8776336684197055,0.7489160614766672,0.9132521782090792,0.7329193692090552,13.535196475519705,20.78904572856355,0.1761300365585251,0.16025292095984892,0.04170614069818136,0.08492669215551318,0.4895943031341343,0.2030655861192039,0.4590311187273769,4081
2.3670868176149282,1.029302889409851,0.9748216382900002,0.5237765999462226,0.3848535636719087,0.010303028344207807,15.291998901045984,18.73995635712248,0.4896901109983818,0.1902424423743434,0.08894316339701362,0.09595707318989914,0.3822989911058793,0.5850741222500192,0.7868285178047002,4082
1.7288548840764217,1.0100398340698595,0.276745101948222,0.2461910768663801,0.4688585495339456,0.501491057101182,19.261578587843992,21.405751531221018,0.33117654110028566,0.8541845216190365,0.02767334519145321,0.08743104845164636,0.15899066294431574,0.14276756595268503,0.7034417070012732,4083
1.4775858475735508,1.2438437494355887,0.24911495735914352,0.6667136789546111,0.7049644731518517,0.7089384455157598,21.589395586594815,19.53927925571367,0.205064031781252,0.1256726402593914,0.0268873692149618,0.09378089199945816,0.6257951371269096,0.8754990508087239,0.8579922379078395,4084
1.5041199557579172,1.2221585590979718,0.7293678346937893,0.967604625318312,0.06437267056219459,0.7069714465603902,17.884586124538565,15.678609523602454,0.10574834515335019,0.5087224937867026,0.03569249907456901,0.08959305008090124,0.4098693353240127,0.41183311978770243,0.3081089846515729,4085
1.473125404322465,1.0849262752571576,0.6644336763984713,0.10188336184544332,0.47879972719774627,0.3941006115772554,21.478792730122837,20.321452841965563,0.5481401651066447,0.19110368877450865,0.0530657774813406,0.02893450281925642,0.5891228940331018,0.3228668876111811,0.5138560573568385,4086
1.3935247386184215,1.0165025631729587,0.8555101682071115,0.42080339519730187,0.07826762097657351,0.16342932435622823,18.108749970625873,18.863722314206843,0.8625965492645469,0.11921574330395415,0.03348067404216287,0.050338732729125035,0.6373103361472066,0.6987354116237585,0.16840081848891905,4087
2.799811420774489,1.1275457884258855,0.3543529837917094,0.9746539494334178,0.04757417640857605,0.9418644883467351,12.433000225504154,14.98026281074361,0.4265689541706854,0.5866285737513828,0.0679773972766598,0.08119113703095396,0.553749546613973,0.23655700966056936,0.3630841715059786,4088
2.354607452058839,1.0690554676966677,0.1280633242836731,0.2262842447850674,0.6757498574601188,0.29053189611545793,17.565472430297707,20.002342737382143,0.7396708601492101,0.28531874753968756,0.04577827381526848,0.018131262302236786,0.3710264125442907,0.6004983573377198,0.47349712298305424,4089
1.5113356719329765,1.200416256980317,0.1511330922271434,0.5258808239492936,0.02970665149188057,0.5738913964539253,15.137176204888636,19.494536981765126,0.7114065424208736,0.23605206246776983,0.02308738109269471,0.05410704624623132,0.5890203766766865,0.338203287836911,0.5438969925756894,4090
2.066679978467422,1.1617590234931006,0.4479487922454546,0.44751111534711596,0.29790410153630204,0.6154786625284028,21.82066383507009,19.220875057390494,0.5845413198416073,0.8245919489011693,0.06143883352641359,0.07107893361006043,0.44186355154756707,0.8335930177751483,0.2977169809774343,4091
2.4815069861485606,1.2061685632267363,0.09375365917614915,0.6727267848661352,0.33634744217958407,0.5705510110452261,19.111046854871617,17.57467893804444,0.3060679270162034,0.28060727215330844,0.07229417941169324,0.02459868396107149,0.44773969000419733,0.8512517313737299,0.6834414825104222,4092
1.9945862476658869,1.0306203942463426,0.7090581389776345,0.14580096848082472,0.6338940987784055,0.5429695195768747,14.116335757802165,13.798531071211228,0.7033381947579905,0.14633408007414875,0.05320819779878892,0.04443721080470459,0.40671958822073384,0.20100478997275073,0.1701870646648856,4093
1.5401234008818412,1.2432056635818483,0.09726962742802052,0.10875061018584917,0.3888287282990123,0.033488228956501456,14.6280485854068,12.029492982810236,0.38090245692206903,0.8488537078510793,0.06013473826849786,0.05132934916019551,0.12342760774852993,0.869048607767579,0.39726869193576986,4094
1.9861168008187535,1.0217391424308992,0.11478879181121415,0.06880126701412678,0.4928998714814404,0.8354720446682253,18.716059700706616,17.023889804549512,0.11024410198368333,0.7726023278406196,0.04249433357946673,0.08853211324833482,0.7620256829790927,0.5609061337758953,0.721713866474698,4095
1.3066436975328637,1.1271147563904904,0.7767124373374624,0.4829595836269847,0.4300142836295226,0.5694875955216772,18.81975410884684,16.646867069188907,0.19578506303910959,0.1619312109913154,0.09085948507954153,0.042650557858405526,0.7258141954185875,0.5554467721643581,0.4144686124815531,4096
2.9271613753973886,1.1541432425198326,0.07413233569788992,0.3428704296410107,0.937510190299024,0.15763566343275745,20.351655352709923,14.362373388594923,0.6558506666193289,0.5759506507598616,0.029555478677560594,0.09677606334516739,0.12066359240427302,0.19636109305193075,0.1299771246950352,4097
2.5066306399084866,1.1159108350783273,0.493508402815604,0.6476540601852956,0.30136112452077046,0.9334685086518165,21.03715304498956,17.730314926821432,0.7950408358197096,0.47880090674612397,0.07037480109476714,0.015111959489002184,0.7326634870696774,0.6307087567967528,0.7948923856325999,4098
2.097528100097055,1.23488568285492,0.11211332458489705,0.5812459852079238,0.2580869489917588,0.2162243049499159,20.90901847660404,15.669787614050776,0.11097628878885048,0.3267830833655655,0.09664232508398506,0.015721435550939536,0.4809290118517582,0.8204863290455887,0.2445623627798521,4099
2.0799029989859914,1.18634875600709,0.5664936263529774,0.7511818197073823,0.1536060134818804,0.9231346177362479,14.960782137758304,16.317033037373648,0.7338137909781923,0.31583845217512435,0.02181962712756002,0.06594419206358669,0.15951719721289623,0.38884123048397345,0.894548031233348,4100
2.943029154312156,1.0224971887060172,0.9783020175601299,0.6662910708936366,0.2661705383063507,0.39941850903884357,21.09944637531317,15.827667083405766,0.11262515200724009,0.16532554795821544,0.04699603746330442,0.08400532551134594,0.4763071699277137,0.15704611521629896,0.5237758411540323,4101
1.4636239768093975,1.0485063213113577,0.4742944024408666,0.08376452442216631,0.5995507561380121,0.420867256663306,13.555997222854074,15.146552367628814,0.37176287461352575,0.41636548440763055,0.06798363059501518,0.025458467535537474,0.2906019474482787,0.2144359600061084,0.4802357482680667,4102
