R0_v,R0_y,w_v,w_y,cv,cy,tv_0,ty_0,r,S_rate_ini,Rcv_rate_ini,Rcy_rate_ini,Rv_rate_ini,Ry_rate_ini,R_rate_ini,group
1.543080488588108,1.2261232746910686,0.2690983449609065,0.04299830824298174,0.4543738347469732,0.8163066595006718,12.683849283582257,17.602956143808896,0.6041958072433573,0.8064163147526037,0.0353287117807959,0.0808653697230194,0.15632629790077118,0.41565591488415776,0.7253259948602371,2011
2.500118555046159,1.1548454258797454,0.6802216730655991,0.9534584841118527,0.014752988697657399,0.7179979877224653,13.579187305158893,15.513815724174346,0.22720540035984071,0.3059810462147958,0.05095616812708992,0.015622429462011877,0.7924797007679689,0.403114880112173,0.605657429264518,2012
2.9574595538474306,1.1640092036329757,0.2993271953987536,0.3459757190852469,0.6588721392407684,0.15891688627526304,21.47504809785741,17.759762725494717,0.3091796876802739,0.6803738619689973,0.09783686607275775,0.03469209258975294,0.1650110760476458,0.13741558206889143,0.28380332363011374,2013
2.700126774961988,1.1626424650473468,0.20640008887048547,0.8307175002602337,0.5725780213715396,0.4162649728308357,13.548642739911482,18.025550595375243,0.46943922091741563,0.440816032405574,0.060030532085588326,0.015590877633680326,0.5279064384750046,0.4070472472206148,0.8906505172197149,2014
2.1597258037354594,1.0919017911793785,0.6804742768162138,0.2841862966766934,0.6286391503751939,0.08301190861908744,14.020494935459002,15.117533556849066,0.12883431269942036,0.8336148584554296,0.09264023443282597,0.06236150240466522,0.14076891432410693,0.22486541498587603,0.3338049537685077,2015
1.4821639504208817,1.0521232360978099,0.5767418245380935,0.3153340523569937,0.2505792836488077,0.4966593508724263,20.850203846755818,15.062120823983388,0.12321240149694826,0.33650716720078977,0.09079598814810198,0.03753340990912395,0.4542751623132357,0.309361236954242,0.5273296637488197,2016
1.651040162197736,1.1053689433339573,0.1996028716922184,0.7731353524251772,0.1324219196785513,0.1469043736891751,16.364753629722546,15.682147107612984,0.16532555953537037,0.6991549676911724,0.04565326112467721,0.09059452904041908,0.15210941921998547,0.18047827466934732,0.28217097667417124,2017
1.4675689017836422,1.2041265864047546,0.7116010185139391,0.8448958217582938,0.8636761526961028,0.7011409029347546,21.155164799076523,20.26558896260667,0.3405339493793816,0.6306367351112577,0.0980264236432073,0.048912539833234674,0.7390523421094397,0.8789972208969988,0.38814823350997385,2018
2.1629532019206406,1.0835694306530446,0.8591651124996883,0.9416984103361556,0.7154933793264616,0.4239504336325097,18.24653561189764,21.861040604918713,0.2920114587890572,0.8145340547503365,0.039856828290688796,0.09479513148111025,0.5824755323821647,0.15000328701396878,0.45046727287881083,2019
1.4681445230423815,1.020610505888797,0.6325407123089524,0.5562413723729754,0.549486094582136,0.781410205852103,21.786665641253776,13.991122551029713,0.6747416499458716,0.6599346987204011,0.06361087634585044,0.07761215541728554,0.21385826603241861,0.5798858915272195,0.5344130943445352,2020
1.9263560124103325,1.0490006004581542,0.7877430981836337,0.418256149928402,0.5615173393599805,0.39336080761036624,14.939270799114958,12.545211993934542,0.7047578582003174,0.6093692855685825,0.06892361207263993,0.09927370191233113,0.7722587814849693,0.15662198792565926,0.531469600385968,2021
2.157563066968823,1.1322097687944717,0.9177319671449788,0.9398847750765753,0.702366522237085,0.6457613009716613,16.74737541837728,17.19751879710487,0.42666819385377763,0.4004817937637196,0.07903511739934828,0.03310943711499584,0.12915133329346148,0.15504550900937175,0.269818901374397,2022
2.162523389435149,1.16171053412439,0.5811954989173301,0.9108784324123617,0.9402784285567684,0.13059112535396522,19.467969339388517,17.686270818831307,0.4938744898176167,0.8407564816791256,0.09575637945427362,0.06010391595810202,0.24997192830496523,0.8664358621305016,0.19294225909691642,2023
2.1168809064118617,1.0188838097873179,0.6034994010863367,0.209675452950252,0.6416985173056107,0.6444872642592169,18.829203046933056,17.830302756112122,0.7714231794723462,0.5234709993443353,0.09725878143305323,0.036645661222666714,0.8932414919720357,0.8630790320885786,0.6468727464862907,2024
1.6566435577101735,1.0931093616919807,0.6615328482083734,0.2510922371196695,0.28657830793381667,0.4085069969913071,15.787126662507681,18.191245979644215,0.2724208757458249,0.6443261964699005,0.04102191928677632,0.037614251282310114,0.7171804371171043,0.794247972964985,0.8529529296639722,2025
1.5563379046495796,1.1537141573794767,0.36443345544584355,0.5041407558545663,0.7675325213771137,0.13594532765846495,17.223008971026534,20.952715038577594,0.48854952889608083,0.5499444616527783,0.05479642829395826,0.07452549935413368,0.806426746729771,0.7384135722422759,0.5550939290243259,2026
2.6893238218133964,1.068725033332011,0.9802787890018343,0.2733247689640746,0.8242917232725836,0.04979117265833057,21.236887545984743,17.536124262370397,0.3538499313282152,0.43527936232724096,0.05222037848265111,0.06039585649570149,0.35038039439194757,0.753283443648667,0.4063158059582722,2027
1.6969550770432356,1.1071213324610285,0.03809812846000379,0.07861631172097679,0.28628200299711076,0.8972580675499088,16.854362270019216,17.524747355340345,0.14017141131691735,0.8707712132122818,0.013542895113757718,0.05968315562734226,0.4028609134131519,0.17739525971403716,0.8933588360011486,2028
1.8471313542165353,1.1484825430813557,0.11029178903493146,0.367297356001437,0.7984860928101117,0.6264423183545862,21.99166885250061,19.014496543631594,0.9488998403263784,0.769273089660484,0.03327211264886149,0.0834410167326476,0.5865479165234871,0.42800500512492345,0.1947215520567877,2029
2.579661757301838,1.0403879465974308,0.1248835680544898,0.22269460462167961,0.26182591768531577,0.4695481558139439,14.233684944257186,16.95393378941278,0.6841543801231199,0.41313758799572786,0.08147652550471814,0.04767583064110615,0.6596193848785561,0.8112115016691505,0.7848882852077391,2030
2.9509857495515552,1.1185679637205987,0.7896354871448668,0.5640057586102192,0.4470163209098358,0.8806448335224639,21.961074149023045,21.552620166430128,0.8138336451008362,0.47292496422564934,0.07769804440948885,0.07181793414450267,0.5299903387311872,0.1892189354091273,0.1589061367119589,2031
2.7320804778461363,1.20962991895912,0.24372636673185694,0.043800072549439774,0.3759105098820638,0.4243337336339442,19.166708405957827,17.26052799744371,0.47535914736171614,0.11710307053994627,0.03228186182918438,0.032920374351454264,0.13832842596284428,0.6081014072316847,0.5729360219022598,2032
1.3249756795363996,1.0171257371096878,0.7133766885282038,0.285668037817857,0.9464878774850193,0.7676754051171336,12.648711915546942,21.80934016848606,0.4989196492502226,0.6925909887244308,0.05004305312821037,0.07578739597335142,0.21357562899167398,0.2809759199062811,0.706367040331583,2033
1.8543052267740792,1.2143465211455469,0.196727110662664,0.30507284641670707,0.47485051977477866,0.6197658741319947,21.076154375526652,14.289943828260252,0.20683350738123146,0.17191633757083102,0.024419088044613735,0.0848439744449644,0.31291031826501237,0.8071309946204487,0.8915826595750176,2034
2.2864536904307,1.0967936284230626,0.24279057140487156,0.48583156719236603,0.8064993283835268,0.1022629673459799,21.835011894941964,19.649620066813196,0.7377600546915326,0.7934000401807925,0.03899795510247713,0.09042863134650778,0.14732518812995404,0.11027439046057452,0.8568780698146571,2035
1.9293680399132098,1.2453217455256986,0.38902737637903884,0.60764760082108,0.7255475649310269,0.034632548051611575,12.878603324483262,19.019172719926743,0.20326837570657663,0.114358833043392,0.09841939039725567,0.04428520997933962,0.7231419617916751,0.6327034440642009,0.5619184625024847,2036
2.574304311304588,1.0199783429216647,0.8309062707840846,0.6272757081849055,0.05798159287493186,0.7632559714332432,12.76525746803012,16.69072333307433,0.20869747095629826,0.8605572844079895,0.031388211936618234,0.04551073775384593,0.4020027387687416,0.6230426999847264,0.8855252581066992,2037
2.375610647515958,1.2257688434744198,0.18376365790159316,0.41247523029373834,0.347592800875297,0.5068340213044518,19.152806896460703,19.85085915736496,0.7786044572872421,0.24969189915587825,0.026127278706170508,0.026835198929738555,0.30617457131354364,0.418616895263053,0.32211339206658274,2038
2.8828237336296874,1.1411321867073498,0.07144752053628496,0.06875692167911299,0.08325044351195633,0.18956595972744117,14.769862759438542,17.24316702268959,0.4561561899938421,0.7815253878983223,0.01834047684821146,0.022270722229079144,0.23912968354958322,0.32145849004743576,0.16114617859266214,2039
1.3633122589522797,1.012616339735293,0.9108446702296018,0.5169532467180009,0.4582155780674271,0.3182089800682884,13.676069811718147,15.21007048889814,0.6190915857889386,0.49123762715217123,0.03800720259206055,0.01506456680446374,0.4048745997004549,0.3372971380024504,0.7305877336492687,2040
2.969078229354939,1.2001989609755115,0.7811705599771622,0.20563991792875472,0.7455159799934854,0.21591468538966194,19.5209650238071,14.37635324685205,0.5263906807588918,0.8572178098319748,0.02762744507128633,0.07008363772573334,0.5630762227432293,0.7609461793331176,0.48380189908413795,2041
1.5546138520214796,1.076692295083372,0.4514881126910098,0.49550961310901903,0.47434668077124936,0.8674155962894985,19.689143724626238,13.185396233848167,0.5721544930046927,0.74065384242116,0.015507381501554804,0.035333612319373375,0.4753968600860643,0.6469555073491619,0.8694915667832707,2042
2.8097974908350336,1.1789249011202907,0.22571996122761293,0.270998277058157,0.16384598588897786,0.3811741096489746,20.265260637376446,12.903272211269288,0.3033927829236009,0.21134526249606608,0.02743342649798041,0.022172324088995124,0.5447631653992914,0.8425220899050903,0.7926158057300519,2043
2.397770159840006,1.1531606816330326,0.9116589003508873,0.08817462601599826,0.3249184738586929,0.0890433079409207,15.775190061706683,20.82049713754747,0.7570647335153301,0.3476926452281173,0.03938675334205567,0.03828256772702222,0.14025065684142488,0.22222481409974215,0.6620040933540489,2044
2.706563692636805,1.0569277182020413,0.344686647749741,0.1425739280063849,0.7693446329642817,0.7098085740446853,14.469434598303376,21.407690695965137,0.7852201506806723,0.5230700927848111,0.015641599460209855,0.03655378134922223,0.7927896721063313,0.7683870649655683,0.3938745859015371,2045
2.985968424091681,1.115737063089985,0.2402522708344236,0.1880860222440008,0.41257352184353635,0.7295945173720202,12.129438091810368,14.901559927049863,0.801255985168155,0.752660693859858,0.08922492164651102,0.03659009456163964,0.7610448907730132,0.8353115590779144,0.7976089006183091,2046
1.6593383017512509,1.15058684177298,0.6688759508252897,0.6868493187029228,0.5950893043251707,0.10096443839790493,17.00520702358163,21.314416452714653,0.8316078278807624,0.48913684681704606,0.02769203891110475,0.08609678436544728,0.11641076995514063,0.48680807598315656,0.8397916012791268,2047
1.5275026773633558,1.206986492482989,0.6941529415969803,0.9432271724433116,0.5347878604706493,0.7138991335308126,19.469552886983966,21.360730691598526,0.11684244330704063,0.37212973775512304,0.03293475090719907,0.05967532229878411,0.2978410186005699,0.1370381593012256,0.6161588595768694,2048
2.9667220971501775,1.1112484462891357,0.7679485838072548,0.6423875223681577,0.5512319175291777,0.024631253549106176,12.02616827992999,13.241463552190076,0.6771683630908977,0.5327070145560062,0.042754592265937225,0.0935185993792106,0.18123910708061014,0.33159195752017123,0.4509868479153424,2049
2.6630251251928794,1.1338937852165145,0.5640636328258557,0.6199688649307742,0.2816714440610748,0.47703932272379385,20.46632766917993,12.164946419813383,0.1251536777607026,0.4919562898956781,0.06370501931550843,0.042660991637159404,0.5333041868950367,0.32199485317429954,0.8795096203281533,2050
2.1662399702907114,1.1529312432750318,0.12135872553772946,0.0896864924718833,0.9494762771547055,0.6390521297167481,20.7854533339481,12.443533030099065,0.5911114453749017,0.8349813111312624,0.019152794888665805,0.05469521683656303,0.21758509965309109,0.7896250675002311,0.4588285321887605,2051
2.6455024165530414,1.1204076115478376,0.734010855596402,0.19272780080190197,0.6959057074790773,0.11286871396422703,21.27811569873765,19.05230617962571,0.4041374798351949,0.6198165124344096,0.05853467552189065,0.0781336215402418,0.21628637889718078,0.3268756572367176,0.4723192327734238,2052
1.7703987225719469,1.1319760527984317,0.5485684117459649,0.2250601775558305,0.8327331869428589,0.5719169268810581,16.23113857295619,16.118823249568788,0.3400911658376198,0.16797283246149533,0.032688371595932464,0.08667032294206888,0.1404151755807203,0.5390555740479303,0.5456004930237232,2053
2.6752230190705992,1.2130656891149372,0.34942126256101264,0.8044524744851447,0.15525623611935893,0.08073955202315533,17.171846143071228,20.424460276394566,0.1476146254666956,0.6690789010713135,0.08774785654354222,0.020008886925764493,0.6667506602675127,0.7069072876641455,0.36226047330625744,2054
1.3168292119707743,1.143632558219833,0.21832611928182905,0.10234634916559757,0.30578943382995427,0.5202598982144584,21.3619052351036,13.891750374426918,0.5614656941875403,0.5548867987716671,0.0818086525038846,0.07737335973978986,0.3065168698070966,0.3472105983203342,0.4533180736268455,2055
2.3552833719746697,1.078598332499834,0.9115302042039634,0.5201731097741346,0.40653022440263437,0.35623061789099536,12.114906577669496,17.682464345970615,0.5628333111407943,0.45742522128472907,0.02302402237091872,0.02658682827145284,0.1984160848573907,0.7231228610114433,0.550734305720117,2056
2.1959448052293182,1.1465848374992047,0.8880942523343316,0.7190942534814683,0.7419930674511306,0.5000544089299868,16.287396519726613,16.651633347324662,0.12110239389148728,0.4212088059248892,0.02051658496900824,0.03367951327308088,0.431515696301221,0.5290635914901636,0.25728400401625023,2057
2.318543708871638,1.1556943554637504,0.08199527071951578,0.7892592112991812,0.3067599387656815,0.5224855928431906,14.801894176649505,14.889353255885613,0.7503231421305443,0.333727465339816,0.049017307080627154,0.04330740672777046,0.42202108729932875,0.2489614729067825,0.7618689681603646,2058
2.3353867035460087,1.0147002093721813,0.15723607547715873,0.5919148361782757,0.041169311604559285,0.4930068374896499,20.87744667036005,16.15396583423206,0.3795424947142967,0.23389778083888718,0.01958778596352312,0.04322271101217202,0.8089239137434776,0.1840506563895724,0.21694263281032902,2059
2.032515371748702,1.1505208518406034,0.3386137201434745,0.041420998629032424,0.5322272017323028,0.45851077023343184,13.053412116229277,21.03210005663913,0.8659598371241713,0.8543699599225779,0.09422938081243543,0.08259153456710198,0.2294423856422648,0.46924977965348924,0.14790705591566675,2060
1.6527742305434387,1.2071291074466917,0.8571732479582949,0.4545755272894782,0.7525142887822932,0.015732613519606684,21.57650087258233,15.94461090254671,0.41722586325234556,0.8355284257499268,0.07297669607699657,0.03618631680960395,0.8806030481258728,0.7586493604279035,0.4122586680964688,2061
2.5386509110127045,1.029570899960846,0.921440796371764,0.017569928993244666,0.1747091072785658,0.6850728945244329,12.552206868229721,20.854983334285855,0.664205073813153,0.7045947140323097,0.054224232619117886,0.021493857015714574,0.7045495932931612,0.4997993154872422,0.6481226973304353,2062
1.5092255595147666,1.1007143974684817,0.527799251637877,0.12722361044529082,0.30932651387495336,0.8959138792854707,18.276680981529555,14.617348420320775,0.5247291424011616,0.26903106545157,0.02073294180252533,0.05327480173619544,0.8775996437760991,0.6565973994999712,0.5293701268587635,2063
1.8850660597254913,1.0512024622200704,0.6041346485802275,0.5167566025264382,0.3997386308403525,0.20321660374375689,14.374324958306754,20.593329390853647,0.8763671552627323,0.2139589283084773,0.033579127866046186,0.07794319856874264,0.8533831433057422,0.5167355680226179,0.36346594645675123,2064
2.5395653556203293,1.0928897267101283,0.388713067762718,0.5732812165809138,0.515847701128659,0.43927947786073046,21.44256697217541,17.239402537158885,0.7631339992084244,0.7774514676781712,0.027271480408460676,0.0376523434295606,0.8730913434403791,0.13538245192291098,0.18303116001283365,2065
2.216040862155758,1.199585983412558,0.7552166990838738,0.7880294001463575,0.9014576539776902,0.5095990444674012,14.81667711562511,15.878851620619267,0.7826388405985728,0.8354130727277048,0.015088161932239729,0.04688347770507864,0.7974258183535547,0.4331099247031054,0.37963239993171516,2066
2.6824715482136248,1.0003705191461518,0.21472001925185766,0.6683826753724667,0.5359223793569269,0.872559933251414,18.488768931086934,14.571198394182042,0.2207758394322113,0.48125540919723453,0.09648065613481863,0.038961380065929745,0.43429315972306126,0.3952392152011688,0.6840623446464595,2067
2.389324832003501,1.1719545981541322,0.13532368729034946,0.0721308887393264,0.3861105170062078,0.8895105829727776,18.176373170330606,21.461887946819594,0.3089711467987719,0.2589944774687639,0.023407179982388056,0.05068660922259877,0.3911519945619367,0.16434573764695762,0.5136246384874104,2068
1.697792026058675,1.0935549326448135,0.29109749714385463,0.43105339588935104,0.3195766291757733,0.9154731058503531,21.352954644540787,12.09034177517478,0.129778382025087,0.8651245248142969,0.03183977069032745,0.0582246148104627,0.8923612248558189,0.7850492856864081,0.8312497608779666,2069
1.9387299572109493,1.1415476254077885,0.23090419593783987,0.0231809349297364,0.356395092653963,0.18767771380720455,21.606541386223462,12.629991468904102,0.9048390364787807,0.7274851821881742,0.07314753249972612,0.07516224093827675,0.7238479402537552,0.42699168736676796,0.732259293154243,2070
2.6531372206569888,1.1525980127005429,0.9058132876657045,0.9379268576406712,0.4845195850026417,0.8368802423432133,14.89303459299178,21.123884131913307,0.429226325139457,0.7061130330019224,0.05856417194997912,0.04394198011881183,0.49026199159833583,0.6899061016337773,0.5952999749137494,2071
2.3301965982533925,1.2151862511970308,0.23023784969783884,0.40769340401359744,0.7444581136785854,0.5810693780443716,15.557360440807717,19.674332401134734,0.38649747736844275,0.47973944829872706,0.09102113997910748,0.07411111464786853,0.17997605083330523,0.6434028377047744,0.8704056709811939,2072
1.4578214085702168,1.1330325635701812,0.5688646060500185,0.47838980843396806,0.02013742988366133,0.9142808129756558,12.960505531719903,20.48832016765455,0.2288987261284712,0.48180519290861734,0.01386126880029844,0.059272280028497194,0.725750534263784,0.2852241681787165,0.18892561149785017,2073
2.5204645413062874,1.2172690884039135,0.7162773577270773,0.7321499540023747,0.6733428344042175,0.32965810236960486,20.30952160842527,20.96076154543254,0.619897474791048,0.7109550910732648,0.02089248817756214,0.0994055121627954,0.4814805928892121,0.12144836126068577,0.14275679900063412,2074
2.4985435313998328,1.030770130571917,0.6607210517342786,0.9296716830518683,0.922803541864628,0.12646826039715245,15.881214119804781,14.230510627602342,0.7504991430748728,0.534153856163183,0.019464807662689494,0.049356392936329624,0.2643840942971712,0.28717711740891383,0.1672444036487844,2075
2.6887470326483345,1.1970739082791126,0.5065874250193776,0.32980204633741095,0.30783696705240043,0.6332325756416307,12.722618939098178,13.148195414550774,0.8351472641404969,0.45434745836214196,0.03754577267368055,0.07079959984514539,0.6803512559171347,0.24338751526429497,0.4918087253482205,2076
2.8322514439329947,1.239022633532592,0.6648233922967975,0.04195929892611101,0.5315770646800856,0.5598262549932352,14.222621523390744,15.122845606944898,0.13084785927903061,0.620247758918186,0.09466010921379626,0.031468496988107435,0.24107457470685306,0.7121385797327777,0.1499905063813479,2077
1.444134417445804,1.0970413460182862,0.5431868035869833,0.662433776480317,0.4782790207254034,0.6109634555309158,13.736080039281479,13.323209881626395,0.10382060955094485,0.4607264180708487,0.05020137203411572,0.049542727233695,0.5336347973269021,0.6576199452749851,0.8444941845116472,2078
2.8637425460506547,1.0875336749930409,0.6493521919102007,0.5443504555709915,0.7934322171072093,0.1428596353927473,17.132774618396116,12.937968643957628,0.49139776291559567,0.10353565346570416,0.09186222713707623,0.09546147018333467,0.6513590386277129,0.5326733632621208,0.7213766778674894,2079
2.9957476240382803,1.053239567076201,0.8393983072315621,0.8945503192734301,0.049304870239234716,0.5701102161701667,12.103692904583468,13.529372744465546,0.2720763997613802,0.6708072818311658,0.09048267273722964,0.07075116626750966,0.1507355787030066,0.602357165639021,0.5167347409362151,2080
1.6886700226565918,1.1833739260473979,0.9700575408970218,0.13715224333681975,0.10396380585190255,0.2177227878866698,18.68063350095086,13.098048853765881,0.29309418316918157,0.43605718616309175,0.048764301951048576,0.06754555618854433,0.4028867127314065,0.5020673750256827,0.1359703903565665,2081
1.621156048498539,1.1699368247193151,0.609648023000804,0.9279349109962577,0.43940329221809055,0.7197868789609294,12.749754240935324,19.80311167144792,0.6490505524762372,0.20262183093614894,0.05878983697153347,0.08648079450552393,0.24411961194176868,0.5681661019636494,0.22803370886357244,2082
1.9353925574820718,1.0667016431362897,0.46153299484780186,0.8869355077137397,0.6623098775725306,0.9115551889883234,15.944600689256504,15.700060998779296,0.6999548158235536,0.8985492278770315,0.047965491390726714,0.05397381635536292,0.8172904446012413,0.6013255969247648,0.2915015861531539,2083
2.7567240087532667,1.149266800470542,0.559664065362841,0.04180852746581248,0.21443405715615868,0.723471384549471,16.169014354321536,12.281812286509531,0.19085757540704984,0.42182627664249694,0.042929359670097166,0.06164039067998547,0.19939328393003733,0.654257539587097,0.32870027283238656,2084
2.770068836038865,1.193073058989848,0.9439893397965773,0.20699506249452482,0.26935458053179956,0.605220421872616,17.016046570641336,14.774005501991109,0.2506794410746786,0.46018729600852915,0.09530185939866248,0.049461733566435344,0.8818748524674966,0.7262883914383965,0.5840405008325779,2085
2.994937546252957,1.0650217467950183,0.216560548246387,0.38047989280471245,0.7752085273244904,0.40867365375060305,21.346917066217458,16.15042700634529,0.7678859959909591,0.5014900364985708,0.01821208165511321,0.0398475494684627,0.563394497473398,0.16391764650144988,0.39161875407648716,2086
2.5916300963389873,1.0737465119745522,0.18775639640697403,0.868954264050676,0.6927716555845636,0.2548723152785162,14.162719273486358,21.25600273934224,0.41447005050700825,0.5161662084842439,0.044369694426619366,0.06621926731944425,0.3656203589076389,0.8201372938287539,0.6428765726128758,2087
2.259827964121879,1.0366296095090215,0.9835225442599373,0.2792972838054423,0.05394263610412489,0.6746641103246209,13.840791882191628,21.772698116574364,0.22699747517907565,0.10869363155866335,0.04674721623842385,0.04643956784610306,0.15597829860263296,0.6946283254065717,0.5912327078065064,2088
1.6825703641671597,1.2455930514012477,0.9062062108275645,0.3521303317163436,0.6649181153377699,0.8578866670171845,12.045710921168022,17.802913570406783,0.30167415572668144,0.314921580740232,0.03806693286054757,0.030531352369389628,0.5354521174332086,0.8519309466456989,0.88079837961116,2089
1.8900981709031544,1.1699887423910593,0.263408722258843,0.7852069777011992,0.5653727024704975,0.7471128493916124,13.177300593948146,21.453044510801305,0.21044628422648765,0.4158170787971852,0.07260248051170612,0.09570295826263504,0.663210771194496,0.18149113430820163,0.17401061166082665,2090
2.0629382339808364,1.1199488896157974,0.9489694987204267,0.6524618084563517,0.7664684107490007,0.34767723611363854,18.032586540243237,15.572218693646597,0.3664259481165958,0.6760551822730048,0.09421978467129291,0.042503947405625235,0.6457465732391893,0.13821756714796987,0.4946803093879767,2091
2.9639806581773045,1.2465706014982567,0.20026911827812052,0.3234715353729739,0.24389507499207433,0.6812425516417702,13.15288024154197,19.89799185083819,0.6311057531174185,0.684565874911742,0.012868225794293283,0.09446700562215901,0.3978205636869542,0.2966707571207243,0.23701347444693932,2092
1.5901481212693969,1.1915031447609927,0.1843047632057411,0.6359140020541721,0.5972414704299465,0.4594853240054505,13.290047950894753,15.88683738514978,0.3114420697692789,0.21901312651827504,0.07517966137915078,0.022757364236155847,0.11035721153555364,0.24050994320503397,0.2841954574701183,2093
1.8196895564458426,1.0813998773880809,0.6591510296643144,0.3544433113283367,0.6739536221603482,0.8980041848122565,21.516867506497082,20.357452577842075,0.8819489164348291,0.37534173808417215,0.0457896937210662,0.013416175883545458,0.4927555919289809,0.8266231585636683,0.5355667747404455,2094
1.261527259696812,1.1022044909470063,0.7270442792821648,0.5532964974027291,0.8155156009975807,0.1912960047307622,12.10918255087149,19.365874969132378,0.732171039982362,0.8788908025230879,0.037240886326704685,0.03827536418506981,0.5011622842327055,0.6690578954093758,0.19639298035343147,2095
2.1249011009777283,1.158747988687563,0.9447390030600313,0.9668214753021038,0.784408321007686,0.3819285370396668,21.31182757307469,16.102736704714978,0.9364052385601979,0.4034766564125766,0.04051503303217166,0.02788214560559253,0.3049028393655414,0.5853191506487408,0.3481192058454563,2096
1.4882154907451197,1.0196313401315031,0.7634177476639782,0.3261587159221076,0.5592231233363613,0.0439917452410246,14.00366412419351,20.599798862972193,0.4374076650358305,0.220483697096446,0.048413970814751545,0.057614853544503505,0.6140434787780328,0.18110464559783274,0.2018632444408518,2097
2.814290947825504,1.168818645284684,0.6463933377671344,0.6384461928672601,0.8156707941664069,0.5983868465473686,17.146384600847334,20.985290606822236,0.714045214139178,0.3546759320092404,0.06556940132431587,0.02740423996515773,0.7018967767577939,0.2854657718684911,0.7971861122332039,2098
2.402451273353999,1.233093750717368,0.4151805503540462,0.7288772548166962,0.26780708277846554,0.03665907746466301,12.279928953307802,15.904716691017345,0.12796084282637277,0.2662582871489828,0.05014442596870149,0.015164912234602455,0.7524625781128242,0.48433637472514757,0.6490861236316483,2099
2.503607126098812,1.0855586715185128,0.3864732688353011,0.44864686476602156,0.48838207451844096,0.11762442092101219,13.025494449290177,17.5180199018181,0.31711080202089026,0.3672174147716525,0.07553617017628791,0.0888412542865521,0.22478834797403777,0.35619323448347606,0.6635819081781337,2100
2.581822764482876,1.0806319786936667,0.6479782490654818,0.2697967145733103,0.48603602756784725,0.5460863528154118,13.582796086348209,21.656609905205606,0.3529628782275438,0.8693242404867688,0.06671625943898968,0.07035892506189782,0.4204885077258683,0.5283582104123221,0.2202818159449925,2101
2.4804992099541545,1.1214329861969412,0.9259760347225701,0.6871483941189925,0.37199848561653276,0.8402214068446294,16.297055872505055,15.869067297236235,0.4388540852090287,0.7346970882676119,0.05992814219667693,0.03736294347175495,0.8862285623423868,0.896660954256018,0.7493089502819822,2102
